ts,prn,S4c,ROTI,VTEC,station
2026-02-10T17:21:30Z,G24,0.0,1.846778381810076e-08,,CHMA
2026-02-10T17:21:30Z,G29,0.011259399741906238,2.3084729772594634e-08,,CHMA
2026-02-10T17:21:30Z,G32,0.01144979789535811,3.173625647419083e-08,,CHMA
2026-02-10T17:21:30Z,R01,0.009362436797669606,,,CHMA
2026-02-10T17:21:30Z,R02,0.010309278350515464,2.3217757999443296e-08,,CHMA
2026-02-10T17:21:30Z,R12,0.012987012987012988,3.966434329427712e-08,,CHMA
2026-02-10T17:21:30Z,R17,0.01237116031708676,1.7099796548501196e-08,,CHMA
2026-02-10T17:21:30Z,R23,0.0,,,CHMA
2026-02-10T17:21:30Z,R24,0.007575757575757576,1.3184412915247364e-08,,CHMA
2026-02-10T17:21:30Z,E07,0.0,3.1277001979262665e-08,,CHMA
2026-02-10T17:21:30Z,E08,0.005898374754452873,1.2133995307532575e-07,,CHMA
2026-02-10T17:21:30Z,E13,0.0,2.994544954440002e-08,,CHMA
2026-02-10T17:21:30Z,E26,0.0,2.373936723070308e-08,,CHMA
2026-02-10T17:21:30Z,E29,0.0,2.8302499808721278e-08,,CHMA
2026-02-10T17:21:30Z,J195,0.0077371922302739435,1.5993569938067812e-08,,CHMA
2026-02-10T17:21:30Z,J199,0.005309255716858311,1.6159310840839332e-08,,CHMA
2026-02-10T17:21:30Z,C01,0.008921191344795132,2.4420360203072355e-07,,CHMA
2026-02-10T17:21:30Z,C02,0.0,6.436186343479287e-08,,CHMA
2026-02-10T17:21:30Z,C03,0.0,5.1005052058870764e-08,,CHMA
2026-02-10T17:21:30Z,C05,0.0,8.232409481476634e-08,,CHMA
2026-02-10T17:21:30Z,C06,0.0,5.434571814873973e-08,,CHMA
2026-02-10T17:21:30Z,C08,0.010486443237885215,7.272302333296533e-08,,CHMA
2026-02-10T17:21:30Z,C09,0.005195350349869694,1.0293833165297575e-07,,CHMA
2026-02-10T17:21:30Z,C11,0.007264932277256206,4.6722478706366596e-08,,CHMA
2026-02-10T17:21:30Z,C12,0.011820807948165375,9.362292375593628e-08,,CHMA
2026-02-10T17:21:30Z,C13,0.0,6.639867286886415e-08,,CHMA
2026-02-10T17:21:30Z,C14,0.010517521515071066,5.058370893592992e-08,,CHMA
2026-02-10T17:21:30Z,C16,0.0,6.593145042235331e-08,,CHMA
2026-02-10T17:21:30Z,C21,0.007125890736342042,9.910549163785015e-08,,CHMA
2026-02-10T17:21:30Z,C24,0.011262564361475158,1.3052201959512082e-07,,CHMA
2026-02-10T17:21:30Z,C26,0.0,1.0437559369479884e-07,,CHMA
2026-02-10T17:21:30Z,C33,0.0,9.589760992365992e-08,,CHMA
2026-02-10T17:21:30Z,C34,0.00436326220574642,5.3627333216938754e-08,,CHMA
2026-02-10T17:21:30Z,C38,0.0,8.382867922045856e-08,,CHMA
2026-02-10T17:21:30Z,C39,0.006012024048096192,5.0426257667510134e-08,,CHMA
2026-02-10T17:21:30Z,C42,0.007415813529120301,5.33996152743863e-08,,CHMA
2026-02-10T17:21:30Z,C43,0.004535794946452314,9.353893513624037e-08,,CHMA
2026-02-10T17:21:31Z,G10,0.015070129564248748,3.4162280362975556e-08,,CHMA
2026-02-10T17:21:31Z,G15,0.007159904534606206,1.8176934399959078e-08,,CHMA
2026-02-10T17:21:31Z,G18,0.0,1.9036155838274844e-08,,CHMA
2026-02-10T17:21:31Z,G23,0.009362436797669606,1.7275029935086423e-08,,CHMA
2026-02-10T17:21:31Z,G24,0.0,1.832293621844982e-08,,CHMA
2026-02-10T17:21:31Z,G29,0.011733569513123565,2.3199866296177365e-08,,CHMA
2026-02-10T17:21:31Z,G32,0.01144979789535811,3.1652186772936084e-08,,CHMA
2026-02-10T17:21:31Z,R01,0.009362436797669606,,,CHMA
2026-02-10T17:21:31Z,R02,0.01024703848719485,2.3217757999443296e-08,,CHMA
2026-02-10T17:21:31Z,R12,0.01293871829787542,3.966434329427712e-08,,CHMA
2026-02-10T17:21:31Z,R17,0.012029498126317099,1.7099796548501196e-08,,CHMA
2026-02-10T17:21:31Z,R23,0.0,,,CHMA
2026-02-10T17:21:31Z,R24,0.007575757575757576,1.3184412915247364e-08,,CHMA
2026-02-10T17:21:31Z,E07,0.0,2.9165954732991885e-08,,CHMA
2026-02-10T17:21:31Z,E08,0.008130081300813009,1.2098892065297704e-07,,CHMA
2026-02-10T17:21:31Z,E13,0.0,3.0122468522016744e-08,,CHMA
2026-02-10T17:21:31Z,E26,0.0,2.4036120841466468e-08,,CHMA
2026-02-10T17:21:31Z,E29,0.0,2.8239814239382278e-08,,CHMA
2026-02-10T17:21:31Z,J195,0.0077371922302739435,1.5993569938067812e-08,,CHMA
2026-02-10T17:21:31Z,J199,0.005309255716858311,1.5993569938075452e-08,,CHMA
2026-02-10T17:21:31Z,C01,0.008921191344795132,2.437259869968229e-07,,CHMA
2026-02-10T17:21:31Z,C02,0.0,6.406560472297622e-08,,CHMA
2026-02-10T17:21:31Z,C03,0.0,5.1144728409997965e-08,,CHMA
2026-02-10T17:21:31Z,C05,0.0,8.232409481476577e-08,,CHMA
2026-02-10T17:21:31Z,C06,0.0,5.39945305084133e-08,,CHMA
2026-02-10T17:21:31Z,C08,0.010486443237885215,7.249376756620495e-08,,CHMA
2026-02-10T17:21:31Z,C09,0.005195350349869694,1.0641411307866434e-07,,CHMA
2026-02-10T17:21:31Z,C11,0.008130081300813007,4.667155500872124e-08,,CHMA
2026-02-10T17:21:31Z,C12,0.011371155570610024,9.543417448227919e-08,,CHMA
2026-02-10T17:21:31Z,C13,0.0,6.56422760004248e-08,,CHMA
2026-02-10T17:21:31Z,C14,0.010790703712701227,5.058370893592992e-08,,CHMA
2026-02-10T17:21:31Z,C16,0.0,6.465676469695803e-08,,CHMA
2026-02-10T17:21:31Z,C21,0.007125890736342042,9.939198343578327e-08,,CHMA
2026-02-10T17:21:31Z,C24,0.011262564361475156,1.3024162825174106e-07,,CHMA
2026-02-10T17:21:31Z,C26,0.0,1.0668506778975607e-07,,CHMA
2026-02-10T17:21:31Z,C33,0.0,9.500393620010508e-08,,CHMA
2026-02-10T17:21:31Z,C34,0.0,5.5415399664946184e-08,,CHMA
2026-02-10T17:21:31Z,C38,0.0,8.382867922045858e-08,,CHMA
2026-02-10T17:21:31Z,C39,0.006012024048096192,4.9859197384542956e-08,,CHMA
2026-02-10T17:21:31Z,C42,0.007415813529120301,5.332349318967904e-08,,CHMA
2026-02-10T17:21:31Z,C43,0.004535794946452314,9.323445976624088e-08,,CHMA
2026-02-10T17:21:32Z,G10,0.015503099637868216,3.384885832124238e-08,,CHMA
2026-02-10T17:21:32Z,G15,0.007159904534606206,1.83229362184925e-08,,CHMA
2026-02-10T17:21:32Z,G18,0.0,1.9175616719830343e-08,,CHMA
2026-02-10T17:21:32Z,G23,0.009362436797669606,1.7881354792217475e-08,,CHMA
2026-02-10T17:21:32Z,G24,0.0,1.8176934399910675e-08,,CHMA
2026-02-10T17:21:32Z,G29,0.012066451934892503,2.3199866296177365e-08,,CHMA
2026-02-10T17:21:32Z,G32,0.01144979789535811,3.19871398761397e-08,,CHMA
2026-02-10T17:21:32Z,R01,0.009897571695368984,,,CHMA
2026-02-10T17:21:32Z,R02,0.010080204702811435,2.2728908345591155e-08,,CHMA
2026-02-10T17:21:32Z,R12,0.012757759076995723,3.966434329427712e-08,,CHMA
2026-02-10T17:21:32Z,R17,0.011543011826085237,1.726343469368764e-08,,CHMA
2026-02-10T17:21:32Z,R23,0.0,,,CHMA
2026-02-10T17:21:32Z,R24,0.006756318286227862,1.3184412915247364e-08,,CHMA
2026-02-10T17:21:32Z,E07,0.0,2.8239814239284412e-08,,CHMA
2026-02-10T17:21:32Z,E08,0.009689862182554748,1.1770730377121716e-07,,CHMA
2026-02-10T17:21:32Z,E13,0.0,2.994544954440002e-08,,CHMA
2026-02-10T17:21:32Z,E26,0.0,2.4256303645630383e-08,,CHMA
2026-02-10T17:21:32Z,E29,0.0,2.7733229366442356e-08,,CHMA
2026-02-10T17:21:32Z,J195,0.006507592190889371,1.5826093386465984e-08,,CHMA
2026-02-10T17:21:32Z,J199,0.005309255716858311,1.5993569938075452e-08,,CHMA
2026-02-10T17:21:32Z,C01,0.008921191344795132,2.439600377242354e-07,,CHMA
2026-02-10T17:21:32Z,C02,0.0,6.406560472297622e-08,,CHMA
2026-02-10T17:21:32Z,C03,0.0,5.100505205887061e-08,,CHMA
2026-02-10T17:21:32Z,C05,0.0,8.197673421558715e-08,,CHMA
2026-02-10T17:21:32Z,C06,0.0,5.39945305084133e-08,,CHMA
2026-02-10T17:21:32Z,C08,0.010486443237885215,7.116956902040966e-08,,CHMA
2026-02-10T17:21:32Z,C09,0.005195350349869694,1.0594379690235772e-07,,CHMA
2026-02-10T17:21:32Z,C11,0.008792136079029834,4.651844944027839e-08,,CHMA
2026-02-10T17:21:32Z,C12,0.010758079550117249,9.704029925177878e-08,,CHMA
2026-02-10T17:21:32Z,C13,0.0,6.618344159635152e-08,,CHMA
2026-02-10T17:21:32Z,C14,0.0109459564038132,4.8910660146815206e-08,,CHMA
2026-02-10T17:21:32Z,C16,0.0,6.491370431443124e-08,,CHMA
2026-02-10T17:21:32Z,C21,0.007125890736342042,1.0229219582888297e-07,,CHMA
2026-02-10T17:21:32Z,C24,0.011554196899920653,1.298668314221617e-07,,CHMA
2026-02-10T17:21:32Z,C26,0.0,1.1116016350127903e-07,,CHMA
2026-02-10T17:21:32Z,C33,0.0,9.602459864836121e-08,,CHMA
2026-02-10T17:21:32Z,C34,0.0,5.482585736679368e-08,,CHMA
2026-02-10T17:21:32Z,C38,0.0,8.38286792204557e-08,,CHMA
2026-02-10T17:21:32Z,C39,0.006012024048096192,4.9203126727976796e-08,,CHMA
2026-02-10T17:21:32Z,C42,0.007415813529120301,5.3247262281238666e-08,,CHMA
2026-02-10T17:21:32Z,C43,0.004535794946452314,9.327801709623497e-08,,CHMA
2026-02-10T17:21:33Z,G10,0.018781205660633703,3.3848858321242376e-08,,CHMA
2026-02-10T17:21:33Z,G15,0.007159904534606206,1.8322936218478273e-08,,CHMA
2026-02-10T17:21:33Z,G18,0.0,1.9175616719830343e-08,,CHMA
2026-02-10T17:21:33Z,G23,0.009362436797669606,1.7731717393372208e-08,,CHMA
2026-02-10T17:21:33Z,G24,0.0,1.817693439991157e-08,,CHMA
2026-02-10T17:21:33Z,G29,0.012268649039539087,2.2262107183889267e-08,,CHMA
2026-02-10T17:21:33Z,G32,0.011494252873563218,3.165218677293197e-08,,CHMA
2026-02-10T17:21:33Z,R01,0.010290606272027462,,,CHMA
2026-02-10T17:21:33Z,R02,0.00980410278948557,2.27289083455941e-08,,CHMA
2026-02-10T17:21:33Z,R12,0.012757759076995723,4.0299013086016854e-08,,CHMA
2026-02-10T17:21:33Z,R17,0.010893401305464637,1.7099796548501196e-08,,CHMA
2026-02-10T17:21:33Z,R23,0.0,,,CHMA
2026-02-10T17:21:33Z,R24,0.005671077504725898,1.3184412915247364e-08,,CHMA
2026-02-10T17:21:33Z,E07,0.0,2.817698921320968e-08,,CHMA
2026-02-10T17:21:33Z,E08,0.009689862182554748,1.1824807524189753e-07,,CHMA
2026-02-10T17:21:33Z,E13,0.0,3.082037890153904e-08,,CHMA
2026-02-10T17:21:33Z,E26,0.0,2.432925509950886e-08,,CHMA
2026-02-10T17:21:33Z,E29,0.0,2.7797057366556928e-08,,CHMA
2026-02-10T17:21:33Z,J195,0.006507592190889371,1.5993569938067812e-08,,CHMA
2026-02-10T17:21:33Z,J199,0.005309255716858311,1.5993569938074943e-08,,CHMA
2026-02-10T17:21:33Z,C01,0.008921191344795132,2.439600377242354e-07,,CHMA
2026-02-10T17:21:33Z,C02,0.0,6.450948258154045e-08,,CHMA
2026-02-10T17:21:33Z,C03,0.0,5.1974904480514065e-08,,CHMA
2026-02-10T17:21:33Z,C05,0.0,8.298580533061332e-08,,CHMA
2026-02-10T17:21:33Z,C06,0.0,5.403855377745375e-08,,CHMA
2026-02-10T17:21:33Z,C08,0.010486443237885215,7.073386706945356e-08,,CHMA
2026-02-10T17:21:33Z,C09,0.005195350349869694,1.0097919925694219e-07,,CHMA
2026-02-10T17:21:33Z,C10,0.01628480302692655,,,CHMA
2026-02-10T17:21:33Z,C11,0.009295285385305963,4.543226582614196e-08,,CHMA
2026-02-10T17:21:33Z,C12,0.009950248756218904,9.548399655535667e-08,,CHMA
2026-02-10T17:21:33Z,C13,0.0,6.778101925025523e-08,,CHMA
2026-02-10T17:21:33Z,C14,0.0109459564038132,4.8126470506786524e-08,,CHMA
2026-02-10T17:21:33Z,C16,0.0,6.491370431443124e-08,,CHMA
2026-02-10T17:21:33Z,C21,0.0051829951766238684,1.0229219582888297e-07,,CHMA
2026-02-10T17:21:33Z,C24,0.011719522227404237,1.2939680877475864e-07,,CHMA
2026-02-10T17:21:33Z,C26,0.0,1.1057394892825555e-07,,CHMA
2026-02-10T17:21:33Z,C33,0.0,9.636241710127742e-08,,CHMA
2026-02-10T17:21:33Z,C34,0.0,5.482585736679369e-08,,CHMA
2026-02-10T17:21:33Z,C38,0.0,8.382867922045569e-08,,CHMA
2026-02-10T17:21:33Z,C39,0.006012024048096192,4.9532248301692935e-08,,CHMA
2026-02-10T17:21:33Z,C42,0.007415813529120301,5.324726228123867e-08,,CHMA
2026-02-10T17:21:33Z,C43,0.004535794946452314,9.340856721903853e-08,,CHMA
2026-02-10T17:21:34Z,G10,0.01874376172106772,3.4162280362975556e-08,,CHMA
2026-02-10T17:21:34Z,G15,0.007159904534606206,1.84677838181237e-08,,CHMA
2026-02-10T17:21:34Z,G18,0.0,1.9175616719830343e-08,,CHMA
2026-02-10T17:21:34Z,G23,0.009362436797669606,1.7881354792217475e-08,,CHMA
2026-02-10T17:21:34Z,G24,0.0,1.817693439991157e-08,,CHMA
2026-02-10T17:21:34Z,G29,0.012345679012345678,2.177809051134507e-08,,CHMA
2026-02-10T17:21:34Z,G32,0.011494252873563218,3.1228443606350506e-08,,CHMA
2026-02-10T17:21:34Z,R01,0.010290606272027462,,,CHMA
2026-02-10T17:21:34Z,R02,0.00940980635514546,2.3096515614618286e-08,,CHMA
2026-02-10T17:21:34Z,R12,0.012757759076995723,4.0508360017253926e-08,,CHMA
2026-02-10T17:21:34Z,R17,0.010893401305464637,1.7099796548501196e-08,,CHMA
2026-02-10T17:21:34Z,R23,0.0,,,CHMA
2026-02-10T17:21:34Z,R24,0.005671077504725898,1.3395376917276024e-08,,CHMA
2026-02-10T17:21:34Z,E07,0.0,2.760513062439172e-08,,CHMA
2026-02-10T17:21:34Z,E08,0.009689862182554748,0.0003254535259430526,,CHMA
2026-02-10T17:21:34Z,E13,0.0,3.099240095697796e-08,,CHMA
2026-02-10T17:21:34Z,E26,0.0,2.3739367230698604e-08,,CHMA
2026-02-10T17:21:34Z,E29,0.0,2.760513062450339e-08,,CHMA
2026-02-10T17:21:34Z,J195,0.006507592190889371,1.5993569938067812e-08,,CHMA
2026-02-10T17:21:34Z,J199,0.005309255716858311,1.5993569938074943e-08,,CHMA
2026-02-10T17:21:34Z,C01,0.008921191344795132,2.4387229502466506e-07,,CHMA
2026-02-10T17:21:34Z,C02,0.0,6.450948258154045e-08,,CHMA
2026-02-10T17:21:34Z,C03,0.0,5.1837465091902203e-08,,CHMA
2026-02-10T17:21:34Z,C05,0.0,8.375592554446401e-08,,CHMA
2026-02-10T17:21:34Z,C06,0.0,5.615343089752644e-08,,CHMA
2026-02-10T17:21:34Z,C08,0.00989743318610787,7.096880820010436e-08,,CHMA
2026-02-10T17:21:34Z,C09,0.005195350349869694,1.0034135490979768e-07,,CHMA
2026-02-10T17:21:34Z,C10,0.01628480302692655,3.689919847831967e-07,,CHMA
2026-02-10T17:21:34Z,C11,0.009665037501691447,4.431946996373846e-08,,CHMA
2026-02-10T17:21:34Z,C12,0.009950248756218904,9.558356279362316e-08,,CHMA
2026-02-10T17:21:34Z,C13,0.0,6.847909141700861e-08,,CHMA
2026-02-10T17:21:34Z,C14,0.01098901098901099,4.6925620876080345e-08,,CHMA
2026-02-10T17:21:34Z,C16,0.0,6.476700649005074e-08,,CHMA
2026-02-10T17:21:34Z,C21,0.0,1.0213323350155778e-07,,CHMA
2026-02-10T17:21:34Z,C24,0.011764705882352941,1.2961636478319566e-07,,CHMA
2026-02-10T17:21:34Z,C26,0.004958929401070163,1.1057394892825555e-07,,CHMA
2026-02-10T17:21:34Z,C33,0.0,9.585524296337657e-08,,CHMA
2026-02-10T17:21:34Z,C34,0.0,5.482585736679368e-08,,CHMA
2026-02-10T17:21:34Z,C38,0.0,8.416718694577698e-08,,CHMA
2026-02-10T17:21:34Z,C39,0.006012024048096192,5.074744726940797e-08,,CHMA
2026-02-10T17:21:34Z,C42,0.007415813529120301,5.324726228123905e-08,,CHMA
2026-02-10T17:21:34Z,C43,0.004535794946452314,9.353893513624033e-08,,CHMA
2026-02-10T17:21:35Z,G10,0.01874376172106772,3.4084195048611514e-08,,CHMA
2026-02-10T17:21:35Z,G15,0.007159904534606206,1.832293621846405e-08,,CHMA
2026-02-10T17:21:35Z,G18,0.004116051882474668,1.9175616719830343e-08,,CHMA
2026-02-10T17:21:35Z,G23,0.009362436797669606,1.788135479221702e-08,,CHMA
2026-02-10T17:21:35Z,G24,0.0,1.8176934399910675e-08,,CHMA
2026-02-10T17:21:35Z,G29,0.012298979445075646,2.177809051134507e-08,,CHMA
2026-02-10T17:21:35Z,G32,0.011494252873563218,3.1313650977835096e-08,,CHMA
2026-02-10T17:21:35Z,R01,0.010290606272027462,,,CHMA
2026-02-10T17:21:35Z,R02,0.008882311833686549,2.345836295418037e-08,,CHMA
2026-02-10T17:21:35Z,R12,0.012757759076995723,4.0785817780950755e-08,,CHMA
2026-02-10T17:21:35Z,R17,0.010893401305464637,1.693457724825302e-08,,CHMA
2026-02-10T17:21:35Z,R23,0.0,,,CHMA
2026-02-10T17:21:35Z,R24,0.005671077504725898,1.3395376917276024e-08,,CHMA
2026-02-10T17:21:35Z,E07,0.0,2.760513062439172e-08,,CHMA
2026-02-10T17:21:35Z,E08,0.009689862182554748,0.0003254535260083962,,CHMA
2026-02-10T17:21:35Z,E13,0.0,3.104952985515183e-08,,CHMA
2026-02-10T17:21:35Z,E26,0.0,2.3664597384407723e-08,,CHMA
2026-02-10T17:21:35Z,E29,0.0,2.8365046845911083e-08,,CHMA
2026-02-10T17:21:35Z,J195,0.006507592190889371,1.5993569938067812e-08,,CHMA
2026-02-10T17:21:35Z,J199,0.005309255716858311,1.615931084083883e-08,,CHMA
2026-02-10T17:21:35Z,C01,0.008921191344795132,2.436381600073404e-07,,CHMA
2026-02-10T17:21:35Z,C02,0.0,6.241104909381065e-08,,CHMA
2026-02-10T17:21:35Z,C03,0.0,5.1515347231777745e-08,,CHMA
2026-02-10T17:21:35Z,C05,0.0,8.454715968489897e-08,,CHMA
2026-02-10T17:21:35Z,C06,0.0,5.728541680918886e-08,,CHMA
2026-02-10T17:21:35Z,C08,0.00989743318610787,7.016002044261314e-08,,CHMA
2026-02-10T17:21:35Z,C09,0.005195350349869694,1.0034135490979768e-07,,CHMA
2026-02-10T17:21:35Z,C10,0.01628480302692655,3.685857549520211e-07,,CHMA
2026-02-10T17:21:35Z,C11,0.009916962521389386,4.495872609721215e-08,,CHMA
2026-02-10T17:21:35Z,C12,0.009950248756218905,9.528455195835838e-08,,CHMA
2026-02-10T17:21:35Z,C13,0.005062600399001944,6.80611072998467e-08,,CHMA
2026-02-10T17:21:35Z,C14,0.01098901098901099,4.6925620876081e-08,,CHMA
2026-02-10T17:21:35Z,C16,0.0,6.447260948188703e-08,,CHMA
2026-02-10T17:21:35Z,C21,0.0,1.0464765863437853e-07,,CHMA
2026-02-10T17:21:35Z,C24,0.011691979284449117,1.320996626030039e-07,,CHMA
2026-02-10T17:21:35Z,C26,0.004958929401070163,1.1002153606929732e-07,,CHMA
2026-02-10T17:21:35Z,C33,0.0,9.640456117374864e-08,,CHMA
2026-02-10T17:21:35Z,C34,0.0,5.5415399664946184e-08,,CHMA
2026-02-10T17:21:35Z,C38,0.0,8.440814703497968e-08,,CHMA
2026-02-10T17:21:35Z,C39,0.006012024048096192,5.1462795045407484e-08,,CHMA
2026-02-10T17:21:35Z,C42,0.007415813529120301,5.392946142853142e-08,,CHMA
2026-02-10T17:21:35Z,C43,0.004535794946452314,9.418806808169744e-08,,CHMA
2026-02-10T17:21:36Z,G10,0.01874376172106772,3.4005930433161834e-08,,CHMA
2026-02-10T17:21:36Z,G15,0.007159904534606206,1.832293621846405e-08,,CHMA
2026-02-10T17:21:36Z,G18,0.005671077504725898,1.903615583827487e-08,,CHMA
2026-02-10T17:21:36Z,G23,0.008658008658008656,1.8029750322505386e-08,,CHMA
2026-02-10T17:21:36Z,G24,0.0,1.832293621844982e-08,,CHMA
2026-02-10T17:21:36Z,G29,0.01212618684546128,2.177809051134507e-08,,CHMA
2026-02-10T17:21:36Z,G32,0.011423506740604132,3.1313650977835096e-08,,CHMA
2026-02-10T17:21:36Z,R01,0.010558145443030941,,,CHMA
2026-02-10T17:21:36Z,R02,0.00819672131147541,2.333837054092512e-08,,CHMA
2026-02-10T17:21:36Z,R12,0.012757759076995723,4.078581778095075e-08,,CHMA
2026-02-10T17:21:36Z,R17,0.010893401305464637,1.693457724825302e-08,,CHMA
2026-02-10T17:21:36Z,R23,0.0,,,CHMA
2026-02-10T17:21:36Z,R24,0.005671077504725898,1.3395376917276024e-08,,CHMA
2026-02-10T17:21:36Z,E07,0.0,2.741186012197479e-08,,CHMA
2026-02-10T17:21:36Z,E08,0.009689862182554748,0.0003254535257470216,,CHMA
2026-02-10T17:21:36Z,E13,0.0,3.104952985515183e-08,,CHMA
2026-02-10T17:21:36Z,E26,0.0,2.3438856796404444e-08,,CHMA
2026-02-10T17:21:36Z,E29,0.0,2.7797057366558844e-08,,CHMA
2026-02-10T17:21:36Z,J195,0.006507592190889371,1.6646635375080856e-08,,CHMA
2026-02-10T17:21:36Z,J199,0.0,1.6323368964083608e-08,,CHMA
2026-02-10T17:21:36Z,C01,0.008921191344795132,2.435991156257002e-07,,CHMA
2026-02-10T17:21:36Z,C02,0.0,6.145111724468785e-08,,CHMA
2026-02-10T17:21:36Z,C03,0.0,5.151534723177775e-08,,CHMA
2026-02-10T17:21:36Z,C05,0.0,8.465958946819281e-08,,CHMA
2026-02-10T17:21:36Z,C06,0.0,5.707748357564975e-08,,CHMA
2026-02-10T17:21:36Z,C08,0.00989743318610787,7.083465154289739e-08,,CHMA
2026-02-10T17:21:36Z,C09,0.005195350349869694,9.803986143296623e-08,,CHMA
2026-02-10T17:21:36Z,C10,0.01628480302692655,3.684760606490739e-07,,CHMA
2026-02-10T17:21:36Z,C11,0.010060540314525983,4.543226582614179e-08,,CHMA
2026-02-10T17:21:36Z,C12,0.009950248756218905,9.33940475983157e-08,,CHMA
2026-02-10T17:21:36Z,C13,0.005062600399001944,6.98202604775662e-08,,CHMA
2026-02-10T17:21:36Z,C14,0.01098901098901099,4.772954438460892e-08,,CHMA
2026-02-10T17:21:36Z,C16,0.0,6.387974530981873e-08,,CHMA
2026-02-10T17:21:36Z,C21,0.0,1.0676118985992332e-07,,CHMA
2026-02-10T17:21:36Z,C24,0.011691979284449117,1.320996626030039e-07,,CHMA
2026-02-10T17:21:36Z,C26,0.004958929401070163,1.087216579456525e-07,,CHMA
2026-02-10T17:21:36Z,C33,0.0,1.0225247841490773e-07,,CHMA
2026-02-10T17:21:36Z,C34,0.0,5.5415399664946184e-08,,CHMA
2026-02-10T17:21:36Z,C38,0.0,8.397392104906424e-08,,CHMA
2026-02-10T17:21:36Z,C39,0.006012024048096192,5.1462795045407484e-08,,CHMA
2026-02-10T17:21:36Z,C42,0.0062370062370062365,5.6288136814591974e-08,,CHMA
2026-02-10T17:21:36Z,C43,0.004535794946452314,9.418806808169744e-08,,CHMA
2026-02-10T17:21:37Z,G10,0.01874376172106772,3.408419504861152e-08,,CHMA
2026-02-10T17:21:37Z,G15,0.007159904534606206,1.8176934399930395e-08,,CHMA
2026-02-10T17:21:37Z,G18,0.006756318286227862,1.889566568322841e-08,,CHMA
2026-02-10T17:21:37Z,G23,0.0077371922302739435,1.8029750322505386e-08,,CHMA
2026-02-10T17:21:37Z,G24,0.0,1.817693439990978e-08,,CHMA
2026-02-10T17:21:37Z,G29,0.011820807948165375,2.177809051134507e-08,,CHMA
2026-02-10T17:21:37Z,G32,0.011236191480656781,3.1567893183138473e-08,,CHMA
2026-02-10T17:21:37Z,R01,0.010558145443030941,,,CHMA
2026-02-10T17:21:37Z,R02,0.007309548033308955,2.321775799944906e-08,,CHMA
2026-02-10T17:21:37Z,R12,0.012757759076995723,4.078581778094418e-08,,CHMA
2026-02-10T17:21:37Z,R17,0.010893401305464637,1.758614364405646e-08,,CHMA
2026-02-10T17:21:37Z,R23,0.0,,,CHMA
2026-02-10T17:21:37Z,R24,0.004116051882474668,1.3184412915248631e-08,,CHMA
2026-02-10T17:21:37Z,E07,0.0,2.70866782682439e-08,,CHMA
2026-02-10T17:21:37Z,E08,0.010869565217391304,0.00032545352568167795,,CHMA
2026-02-10T17:21:37Z,E13,0.00418722280839642,3.076282445560718e-08,,CHMA
2026-02-10T17:21:37Z,E26,0.0,2.3363125235603752e-08,,CHMA
2026-02-10T17:21:37Z,E29,0.0,2.8050917040827293e-08,,CHMA
2026-02-10T17:21:37Z,J195,0.004732789298089765,1.648579454634108e-08,,CHMA
2026-02-10T17:21:37Z,J199,0.0,1.6159310840838826e-08,,CHMA
2026-02-10T17:21:37Z,C01,0.008921191344795132,2.4352100808214674e-07,,CHMA
2026-02-10T17:21:37Z,C02,0.0,6.202885903869392e-08,,CHMA
2026-02-10T17:21:37Z,C03,0.0,5.174563602937513e-08,,CHMA
2026-02-10T17:21:37Z,C05,0.0,8.49120121934229e-08,,CHMA
2026-02-10T17:21:37Z,C06,0.0,5.707748357564973e-08,,CHMA
2026-02-10T17:21:37Z,C08,0.00989743318610787,7.291895459957698e-08,,CHMA
2026-02-10T17:21:37Z,C09,0.005195350349869694,9.842718091234638e-08,,CHMA
2026-02-10T17:21:37Z,C10,0.01628480302692655,3.68146781630895e-07,,CHMA
2026-02-10T17:21:37Z,C11,0.010101010101010102,4.464024232769588e-08,,CHMA
2026-02-10T17:21:37Z,C12,0.009950248756218905,9.306245495818417e-08,,CHMA
2026-02-10T17:21:37Z,C13,0.0069605568445475635,7.032928491159938e-08,,CHMA
2026-02-10T17:21:37Z,C14,0.01098901098901099,4.772954438460892e-08,,CHMA
2026-02-10T17:21:37Z,C16,0.0,6.387974530981873e-08,,CHMA
2026-02-10T17:21:37Z,C21,0.0,1.0634184416200742e-07,,CHMA
2026-02-10T17:21:37Z,C24,0.011691979284449117,1.3033515905607668e-07,,CHMA
2026-02-10T17:21:37Z,C26,0.004958929401070163,1.0928064187673974e-07,,CHMA
2026-02-10T17:21:37Z,C33,0.0,1.047640416085824e-07,,CHMA
2026-02-10T17:21:37Z,C34,0.0,5.5415399664946005e-08,,CHMA
2026-02-10T17:21:37Z,C38,0.0,8.397392104906424e-08,,CHMA
2026-02-10T17:21:37Z,C39,0.006012024048096192,5.122545575568073e-08,,CHMA
2026-02-10T17:21:37Z,C42,0.007415813529120301,5.7147547384737626e-08,,CHMA
2026-02-10T17:21:37Z,C43,0.0,9.453244973544363e-08,,CHMA
2026-02-10T17:21:38Z,G10,0.01874376172106772,3.4162280362975556e-08,,CHMA
2026-02-10T17:21:38Z,G15,0.007159904534606206,1.8176934399944735e-08,,CHMA
2026-02-10T17:21:38Z,G18,0.007575757575757577,1.889566568322841e-08,,CHMA
2026-02-10T17:21:38Z,G23,0.006507592190889371,1.8467783818101204e-08,,CHMA
